AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2,MES_SERVICIO,ANIO_SERVICIO,fecha_servicio,fecha_facturacion,diff_factura_servicio
2024,1,10,FE13582       ,16/01/2024,49,CLIENTE_26,0,0.0,40272.0,0,0.0,40272.0,0.0,0.0,0,0,0  ,0.0,40272.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1,sncastaneda,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13583       ,16/01/2024,49,CLIENTE_26,0,0.0,108147.0,0,0.0,108147.0,0.0,0.0,0,0,0  ,0.0,108147.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1,sncastaneda,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13584       ,16/01/2024,49,CLIENTE_26,0,0.0,47510.0,0,0.0,47510.0,0.0,0.0,0,0,0  ,0.0,47510.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1,sncastaneda,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13585       ,16/01/2024,30,CLIENTE 17,5,2113.0,1856329.0,0,0.0,1856329.0,12.42,7685.2,100018,3,16 ,18563.29,1830080.51,1001926393                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE 15 DE NOV AL 14 DIC DE 2023 SEGUN HES 1001926393,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13586       ,16/01/2024,17,CLIENTE_10,5,2114.0,3150000.0,0,0.0,3150000.0,4.14,13041.0,100018,1,16 ,31500.0,3105459.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN MES DE NOV-DIC 2023 CONT KAREN GUZMAN,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13587       ,16/01/2024,17,CLIENTE_10,5,2115.0,3150000.0,0,0.0,3150000.0,4.14,13041.0,100018,1,16 ,31500.0,3105459.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN MES DE DIC-ENE 2024 CONT KAREN GUZMAN,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13595       ,16/01/2024,49,CLIENTE_26,0,0.0,11537555.0,0,0.0,11537555.0,0.0,0.0,0,0,0  ,0.0,11537555.0,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1,sncastaneda,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13596       ,16/01/2024,51,CLIENTE_27,0,0.0,10036.0,0,0.0,10036.0,4.14,41.55,100018,0,16 ,0.0,9994.45,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1051,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13597       ,16/01/2024,51,CLIENTE_27,0,0.0,23298.0,0,0.0,23298.0,12.42,96.45,100018,0,16 ,0.0,23201.55,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC3121,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13598       ,16/01/2024,51,CLIENTE_27,0,0.0,4167678.0,0,0.0,4167678.0,2326.68,17252.55,100018,562,16 ,41676.78,4108748.67,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1151,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13599       ,16/01/2024,51,CLIENTE_27,0,0.0,268089.0,0,0.0,268089.0,140.76,1109.85,100018,34,16 ,2680.89,264298.26,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1261,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13600       ,16/01/2024,51,CLIENTE_27,0,0.0,132177.0,0,0.0,132177.0,91.08,547.22,100018,0,16 ,0.0,131629.78,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1341,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13601       ,16/01/2024,51,CLIENTE_27,0,0.0,183164.0,0,0.0,183164.0,103.5,758.28,100018,25,16 ,1831.64,180574.08,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1461,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13602       ,16/01/2024,51,CLIENTE_27,0,0.0,106812.0,0,0.0,106812.0,49.68,442.19,100018,0,16 ,0.0,106369.81,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1561,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13603       ,16/01/2024,51,CLIENTE_27,0,0.0,62128.0,0,0.0,62128.0,33.12,257.2,100018,0,16 ,0.0,61870.8,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1651,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13604       ,16/01/2024,51,CLIENTE_27,0,0.0,23498.0,0,0.0,23498.0,12.42,97.29,100018,0,16 ,0.0,23400.71,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1731,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13605       ,16/01/2024,51,CLIENTE_27,0,0.0,175615.0,0,0.0,175615.0,269.1,727.0,100018,65,16 ,1756.15,173131.85,0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC3051,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13606       ,16/01/2024,50,CLIENTE 27,5,2123.0,35337135.0,0,0.0,35337135.0,8.28,146295.74,100018,2,16 ,353371.35,34837467.91,OC-BC0-03300                                                          , SERVICIO DE MENSAJERIA CANJISTA DEL MES DE NOVIEMBRE SEGUN OC-BCO-03300,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13607       ,16/01/2024,50,CLIENTE 27,5,2124.0,35337135.0,0,0.0,35337135.0,8.28,146295.74,100018,2,16 ,353371.35,34837467.91,OC-BC0-03294                                                          , SERVICIO DE MENSAJERIA CANJISTA DEL MES DE DICIEMBRE SEGUN OC-BCO-03294,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13608       ,17/01/2024,52,CLIENTE 28,5,2125.0,3940205.0,0,0.0,3940205.0,4.14,16312.45,100018,1,16 ,39402.05,3884490.5,52549                                                                 ,SERVICIO DE MENSAJERIA FIJA DEL MES DE ENERO 2024 SEGUN OC 52549,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13609       ,17/01/2024,53,CLIENTE_28,5,2126.0,524069.0,0,0.0,524069.0,12.42,2169.65,100018,3,16 ,5240.69,516658.66,PO 8103684040                                                         ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES NOVIEMBRE 2023,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13610       ,17/01/2024,53,CLIENTE_28,5,2127.0,368169.0,0,0.0,368169.0,8.28,1524.22,100018,2,16 ,3681.69,362963.09,PO 8103684040                                                         ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13611       ,17/01/2024,54,CLIENTE 29,5,2128.0,828850.0,0,0.0,828850.0,8.28,3431.44,100018,2,16 ,8288.5,817130.06,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2023,1,jmanrique,4,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13612       ,17/01/2024,54,CLIENTE 29,5,2129.0,1297964.0,0,0.0,1297964.0,12.42,5373.57,100018,3,16 ,12979.64,1279610.79,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL PRESTADO EN EL MES DE DICIEMBRE 2023,1,jmanrique,4,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13613       ,17/01/2024,30,CLIENTE 17,5,2130.0,7595317.0,0,0.0,7595317.0,8.28,31444.61,100018,2,16 ,75953.17,7487919.22,1001934598                                                            ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADO EN DIC-ENE 2024 SEGUN OC 6001147672 HES 1001934598,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13614       ,17/01/2024,55,CLIENTE_29,0,0.0,37391775.0,0,0.0,37391775.0,16.56,154801.95,100018,4,16 ,373917.75,36863055.3,4800009101                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009101 EM 5000211687 5000211688,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13615       ,17/01/2024,55,CLIENTE_29,0,0.0,219910.0,0,0.0,219910.0,4.14,910.43,100018,1,16 ,2199.1,216800.47,4800009096                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009096 EM 5000211678,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13616       ,17/01/2024,55,CLIENTE_29,0,0.0,5494220.0,0,0.0,5494220.0,8.28,22746.07,100018,2,16 ,54942.2,5416531.73,4800009104                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009104 EM 5000211676 5000211677,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13617       ,17/01/2024,55,CLIENTE_29,0,0.0,2847316.0,0,0.0,2847316.0,12.42,11787.89,100018,3,16 ,28473.16,2807054.95,4800008965                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009097 EM 5000211679 5000211680,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13618       ,17/01/2024,55,CLIENTE_29,0,0.0,3332479.0,0,0.0,3332479.0,4.14,13796.46,100018,1,16 ,33324.79,3285357.75,0                                                                     ,SERVICIO DE MENSAJERIA Y TRANSPORTE TERRESTE DE CARGA LIVIANA DURANTE DICIEMBRE DE 2023 ,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13620       ,17/01/2024,55,CLIENTE_29,0,0.0,1081527.0,0,0.0,1081527.0,16.56,4477.52,100018,4,16 ,10815.27,1066234.21,4800008967                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009099 EM 5000211684 5000211685,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13621       ,17/01/2024,55,CLIENTE_29,0,0.0,800000.0,0,0.0,800000.0,4.14,3312.0,100018,1,16 ,8000.0,788688.0,4800009100                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009100 EM 5000211686,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13622       ,17/01/2024,55,CLIENTE_29,0,0.0,1200000.0,0,0.0,1200000.0,4.14,4968.0,100018,1,16 ,12000.0,1183032.0,4800009073                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009073 EM 5000211347,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13623       ,18/01/2024,56,CLIENTE 30,0,0.0,7086307.0,0,0.0,7086307.0,8.28,29337.31,100018,2,16 ,70863.07,6986106.62,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13624       ,18/01/2024,57,CLIENTE_30,0,0.0,835090.36,0,0.0,835090.36,12.42,3457.27,100018,3,16 ,8350.9,823282.19,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13625       ,18/01/2024,58,CLIENTE 31,0,0.0,547008.0,0,0.0,547008.0,4.14,2264.61,100018,1,16 ,5470.08,539273.31,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13626       ,18/01/2024,59,CLIENTE_31,0,0.0,3216349.31,0,0.0,3216349.31,12.42,13315.69,100018,3,16 ,32163.49,3170870.13,0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13627       ,18/01/2024,60,CLIENTE 32,5,2131.0,1630169.0,0,0.0,1630169.0,12.42,6748.9,100018,3,16 ,16301.69,1607118.41,4000                                                                  ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE SEGUN OC 4000,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13628       ,18/01/2024,61,CLIENTE_32,5,2132.0,1280887.0,0,0.0,1280887.0,8.28,5302.87,100018,2,16 ,12808.87,1262775.26,3321                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE SEGUN OC 3321,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13629       ,18/01/2024,60,CLIENTE 32,5,2133.0,1176117.0,0,0.0,1176117.0,16.56,4869.12,100018,4,16 ,11761.17,1159486.71,3999                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE SEGUN OC 3999,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13630       ,18/01/2024,8,CLIENTE 6,5,2134.0,18898112.0,0,0.0,18898112.0,24.84,78238.19,100018,6,16 ,188981.12,18630892.69,104324                                                                ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE SEGUN OC 104324,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13631       ,18/01/2024,62,CLIENTE 33,5,2135.0,7329755.0,0,0.0,7329755.0,20.7,30345.18,100018,5,16 ,73297.55,7226112.27,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13632       ,18/01/2024,30,CLIENTE 17,5,2136.0,185900.0,0,0.0,185900.0,8.28,769.63,100018,2,16 ,1859.0,183271.37,1001964687                                                            ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADO EN NOV-DIC SEGUN HES 1001964687,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13633       ,18/01/2024,63,CLIENTE_33,5,2137.0,5240982.0,0,0.0,5240982.0,16.56,21697.66,100018,4,16 ,52409.82,5166874.52,4902185867                                                            ,SERVICIO DE MENSAJERIA NACIONAL CARGA PRESTADOS MES DE NOVIEMBRE SEGUN HAS 1018194997 OC 4902185867,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13634       ,18/01/2024,64,CLIENTE 34,5,2138.0,12952679.0,0,0.0,12952679.0,12.42,53624.09,100018,3,16 ,129526.79,12769528.12,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL CORTE DIC-ENE 2024,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13635       ,18/01/2024,65,CLIENTE_34,5,2139.0,144228.0,0,0.0,144228.0,4.14,597.1,100018,0,16 ,0.0,143630.9,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13636       ,18/01/2024,65,CLIENTE_34,5,2140.0,27762815.0,0,0.0,27762815.0,8.28,114938.06,100018,2,16 ,277628.15,27370248.79,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13637       ,18/01/2024,65,CLIENTE_34,5,2141.0,136526.0,0,0.0,136526.0,4.14,565.22,100018,0,16 ,0.0,135960.78,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13638       ,18/01/2024,65,CLIENTE_34,5,2142.0,1036375.0,19,5434.0,1041809.0,8.28,4290.59,100018,2,16 ,10363.75,1027154.66,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13639       ,18/01/2024,66,CLIENTE 35,5,2143.0,2088000.0,0,0.0,2088000.0,2.0,4176.0,100025,1,16 ,20880.0,2062944.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2024,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13640       ,18/01/2024,66,CLIENTE 35,5,2144.0,2088000.0,0,0.0,2088000.0,8.88,18541.44,100026,1,16 ,20880.0,2048578.56,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2024,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13641       ,18/01/2024,66,CLIENTE 35,5,2145.0,15660000.0,0,0.0,15660000.0,12.42,64832.4,100018,3,16 ,156600.0,15438567.6,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE ENERO 2024,1,jmanrique,1,0,1.0,2024.0,2024-01,2024-01,0
2024,1,10,FE13642       ,18/01/2024,66,CLIENTE 35,5,2146.0,7598998.0,0,0.0,7598998.0,33.12,31459.84,100018,8,16 ,75989.98,7491548.18,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13643       ,18/01/2024,66,CLIENTE 35,5,2147.0,2088000.0,0,0.0,2088000.0,2.0,4176.0,100025,1,16 ,20880.0,2062944.0,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EN EL MES DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13644       ,18/01/2024,66,CLIENTE 35,5,2148.0,2088000.0,0,0.0,2088000.0,8.88,18541.44,100026,1,16 ,20880.0,2048578.56,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EN EL MES DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13645       ,18/01/2024,66,CLIENTE 35,5,2149.0,15660000.0,0,0.0,15660000.0,12.42,64832.4,100018,3,16 ,156600.0,15438567.6,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EN EL MES DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13646       ,18/01/2024,66,CLIENTE 35,5,2150.0,5338131.0,0,0.0,5338131.0,33.12,22099.88,100018,8,16 ,53381.31,5262649.81,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRETADOS EN EL MES NOVIEMBRE 2023,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13647       ,19/01/2024,67,CLIENTE_35,5,2151.0,24215000.0,0,0.0,24215000.0,8.28,100250.1,100018,2,16 ,242150.0,23872599.9,,SERVICIO DE MENSAJERIA FIJA DEL MES DE NOVIEMBRE 2023,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13648       ,19/01/2024,67,CLIENTE_35,5,2152.0,11252080.0,0,0.0,11252080.0,28.98,46583.62,100018,7,16 ,112520.8,11092975.58,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2023,1,jmanrique,1,0,11.0,2023.0,2023-11,2024-01,2
2024,1,10,FE13649       ,19/01/2024,68,CLIENTE 36,5,2153.0,3272200.0,0,0.0,3272200.0,641.7,13546.93,100018,155,16 ,32722.0,3225931.07,0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA MES DICIEMBRE 2023,1,sncastaneda,4,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13650       ,19/01/2024,67,CLIENTE_35,5,2154.0,24215000.0,0,0.0,24215000.0,8.28,100250.1,100018,2,16 ,242150.0,23872599.9,,SERVICIO DE MENSAJERIA FIJA DEL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13651       ,19/01/2024,67,CLIENTE_35,5,2155.0,10968070.0,0,0.0,10968070.0,33.12,45407.81,100018,8,16 ,109680.7,10812981.49,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13652       ,19/01/2024,69,CLIENTE_36,5,2156.0,242230.0,0,0.0,242230.0,8.28,1002.83,100018,2,16 ,2422.3,238804.87,1000272916                                                            ,TRANSPORTE MENSAJERIA NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
2024,1,10,FE13653       ,19/01/2024,70,CLIENTE 37,5,2157.0,33266.0,0,0.0,33266.0,12.42,137.72,100018,0,16 ,0.0,33128.28,,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1,jmanrique,1,0,12.0,2023.0,2023-12,2024-01,1
