AÑO DOCUMENTO,MES,subtipo,Numero documento,FECHA,ID_NIT,ID_NOMBRE_CLIENTE,SUB_PED,PEDIDO,VALOR NETO,por_iva,IVA,VALOR CON IVA,% ICA,RETENCION  ICA,Cod Ica,%RETENCION,COD RETENCION,RETEFUENTE,VAL TOTAL,ORDEN DE COMPRA,OBSERVACION,est Dian,Usuario,vendedor,VENDEDOR2
2024,01,010  ,FE13580       ,16/01/2024,49,CLIENTE_26,0    ,0             ,24255,0,0,24255,0,0,0,0,0  ,0,24255,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1 ,sncastaneda,01 ,0  
2024,01,010  ,FE13581       ,16/01/2024,49,CLIENTE_26,0    ,0             ,8258,0,0,8258,0,0,0,0,0  ,0,8258,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE  2023,1 ,sncastaneda,01 ,0  
2024,01,010  ,FE13582       ,16/01/2024,49,CLIENTE_26,0    ,0             ,40272,0,0,40272,0,0,0,0,0  ,0,40272,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1 ,sncastaneda,01 ,0  
2024,01,010  ,FE13583       ,16/01/2024,49,CLIENTE_26,0    ,0             ,108147,0,0,108147,0,0,0,0,0  ,0,108147,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1 ,sncastaneda,01 ,0  
2024,01,010  ,FE13584       ,16/01/2024,49,CLIENTE_26,0    ,0             ,47510,0,0,47510,0,0,0,0,0  ,0,47510,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1 ,sncastaneda,01 ,0  
2024,01,010  ,FE13585       ,16/01/2024,30,CLIENTE 17,005  ,2113          ,1856329,0,0,1856329,"12,42","7685,2",100018,3,16 ,"18563,29","1830080,51",1001926393                                                            ,SERVICIO TERRESTRE CARGA LIVIANA DURANTE 15 DE NOV AL 14 DIC DE 2023 SEGUN HES 1001926393,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13586       ,16/01/2024,17,CLIENTE_10,005  ,2114          ,3150000,0,0,3150000,"4,14",13041,100018,1,16 ,31500,3105459,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN MES DE NOV-DIC 2023 CONT KAREN GUZMAN,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13587       ,16/01/2024,17,CLIENTE_10,005  ,2115          ,3150000,0,0,3150000,"4,14",13041,100018,1,16 ,31500,3105459,0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN MES DE DIC-ENE 2024 CONT KAREN GUZMAN,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13588       ,16/01/2024,50,CLIENTE 27,005  ,2116          ,47480,0,0,47480,"4,14","196,57",100018,0,16 ,0,"47283,43",OC-BCO-03280                                                          ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES SEGUN OC-BCO-03280,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13589       ,16/01/2024,50,CLIENTE 27,005  ,2117          ,3199174,0,0,3199174,"4,14","13244,58",100018,1,16 ,"31991,74","3153937,68",OC-BCO-03262                                                          ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA SEGUN OC-BCO-03262,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13590       ,16/01/2024,50,CLIENTE 27,005  ,2118          ,1329120,0,0,1329120,"8,28","5502,56",100018,2,16 ,"13291,2","1310326,24",OC-BCO-03286                                                          ,SERVICIO DE MENSAJERIA NACIONAL PRESTADO EN EL MES SEGUN OC-BCO-03286,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13591       ,16/01/2024,50,CLIENTE 27,005  ,2119          ,56982,0,0,56982,"4,14","235,91",100018,0,16 ,0,"56746,09",OC-BCO-03246                                                          ,SERVICIO DE MENSAJERIA NACIONAL PRESTADOS EN EL MES SEGUN OC-BCO-03246,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13592       ,16/01/2024,50,CLIENTE 27,005  ,2120          ,2525448,0,0,2525448,"4,14","10455,35",100018,1,16 ,"25254,48","2489738,17",OC-BCO-03252                                                          ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADO EN EL MES SEGUN OC -BCO-03252,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13593       ,16/01/2024,50,CLIENTE 27,005  ,2121          ,271030,0,0,271030,"8,28","1122,06",100018,2,16 ,"2710,3","267197,64",OC-BCO-03254                                                          ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN MES SEGUN OC-BCO-03254,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13594       ,16/01/2024,30,CLIENTE 17,005  ,2122          ,4942835,0,0,4942835,"16,56","20463,34",100018,4,16 ,"49428,35","4872943,31",1001963069                                                            ,TRANSPORTE DE MENSAJERIA NACIONAL DEL CORTE NOV-DIC SEGUN OC 6001164463 HES 1001963069,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13595       ,16/01/2024,49,CLIENTE_26,0    ,0             ,11537555,0,0,11537555,0,0,0,0,0  ,0,11537555,0                                                                     ,SERVICIO DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023,1 ,sncastaneda,01 ,0  
2024,01,010  ,FE13596       ,16/01/2024,51,CLIENTE_27,0    ,0             ,10036,0,0,10036,"4,14","41,55",100018,0,16 ,0,"9994,45",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1051,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13597       ,16/01/2024,51,CLIENTE_27,0    ,0             ,23298,0,0,23298,"12,42","96,45",100018,0,16 ,0,"23201,55",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC3121,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13598       ,16/01/2024,51,CLIENTE_27,0    ,0             ,4167678,0,0,4167678,"2326,68","17252,55",100018,562,16 ,"41676,78","4108748,67",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1151,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13599       ,16/01/2024,51,CLIENTE_27,0    ,0             ,268089,0,0,268089,"140,76","1109,85",100018,34,16 ,"2680,89","264298,26",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1261,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13600       ,16/01/2024,51,CLIENTE_27,0    ,0             ,132177,0,0,132177,"91,08","547,22",100018,0,16 ,0,"131629,78",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1341,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13601       ,16/01/2024,51,CLIENTE_27,0    ,0             ,183164,0,0,183164,"103,5","758,28",100018,25,16 ,"1831,64","180574,08",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1461,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13602       ,16/01/2024,51,CLIENTE_27,0    ,0             ,106812,0,0,106812,"49,68","442,19",100018,0,16 ,0,"106369,81",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1561,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13603       ,16/01/2024,51,CLIENTE_27,0    ,0             ,62128,0,0,62128,"33,12","257,2",100018,0,16 ,0,"61870,8",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1651,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13604       ,16/01/2024,51,CLIENTE_27,0    ,0             ,23498,0,0,23498,"12,42","97,29",100018,0,16 ,0,"23400,71",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC1731,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13605       ,16/01/2024,51,CLIENTE_27,0    ,0             ,175615,0,0,175615,"269,1",727,100018,65,16 ,"1756,15","173131,85",0                                                                     ,SERV DE TRANSPORTE TERRESTRE DE CARGA LIVIANA PRESTADO DURANTE EL MES DE DICIEMBRE 2023. CC3051,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13606       ,16/01/2024,50,CLIENTE 27,005  ,2123          ,35337135,0,0,35337135,"8,28","146295,74",100018,2,16 ,"353371,35","34837467,91",OC-BC0-03300                                                          , SERVICIO DE MENSAJERIA CANJISTA DEL MES DE NOVIEMBRE SEGUN OC-BCO-03300,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13607       ,16/01/2024,50,CLIENTE 27,005  ,2124          ,35337135,0,0,35337135,"8,28","146295,74",100018,2,16 ,"353371,35","34837467,91",OC-BC0-03294                                                          , SERVICIO DE MENSAJERIA CANJISTA DEL MES DE DICIEMBRE SEGUN OC-BCO-03294,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13608       ,17/01/2024,52,CLIENTE 28,005  ,2125          ,3940205,0,0,3940205,"4,14","16312,45",100018,1,16 ,"39402,05","3884490,5",52549                                                                 ,SERVICIO DE MENSAJERIA FIJA DEL MES DE ENERO 2024 SEGUN OC 52549,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13609       ,17/01/2024,53,CLIENTE_28,005  ,2126          ,524069,0,0,524069,"12,42","2169,65",100018,3,16 ,"5240,69","516658,66",PO 8103684040                                                         ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES NOVIEMBRE 2023,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13610       ,17/01/2024,53,CLIENTE_28,005  ,2127          ,368169,0,0,368169,"8,28","1524,22",100018,2,16 ,"3681,69","362963,09",PO 8103684040                                                         ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DICIEMBRE 2023,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13611       ,17/01/2024,54,CLIENTE 29,005  ,2128          ,828850,0,0,828850,"8,28","3431,44",100018,2,16 ,"8288,5","817130,06",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE NOVIEMBRE 2023,1 ,jmanrique,04 ,0  
2024,01,010  ,FE13612       ,17/01/2024,54,CLIENTE 29,005  ,2129          ,1297964,0,0,1297964,"12,42","5373,57",100018,3,16 ,"12979,64","1279610,79",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL PRESTADO EN EL MES DE DICIEMBRE 2023,1 ,jmanrique,04 ,0  
2024,01,010  ,FE13613       ,17/01/2024,30,CLIENTE 17,005  ,2130          ,7595317,0,0,7595317,"8,28","31444,61",100018,2,16 ,"75953,17","7487919,22",1001934598                                                            ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADO EN DIC-ENE 2024 SEGUN OC 6001147672 HES 1001934598,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13614       ,17/01/2024,55,CLIENTE_29,0    ,0             ,37391775,0,0,37391775,"16,56","154801,95",100018,4,16 ,"373917,75","36863055,3",4800009101                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009101 EM 5000211687 5000211688,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13615       ,17/01/2024,55,CLIENTE_29,0    ,0             ,219910,0,0,219910,"4,14","910,43",100018,1,16 ,"2199,1","216800,47",4800009096                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009096 EM 5000211678,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13616       ,17/01/2024,55,CLIENTE_29,0    ,0             ,5494220,0,0,5494220,"8,28","22746,07",100018,2,16 ,"54942,2","5416531,73",4800009104                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009104 EM 5000211676 5000211677,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13617       ,17/01/2024,55,CLIENTE_29,0    ,0             ,2847316,0,0,2847316,"12,42","11787,89",100018,3,16 ,"28473,16","2807054,95",4800008965                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009097 EM 5000211679 5000211680,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13618       ,17/01/2024,55,CLIENTE_29,0    ,0             ,3332479,0,0,3332479,"4,14","13796,46",100018,1,16 ,"33324,79","3285357,75",0                                                                     ,SERVICIO DE MENSAJERIA Y TRANSPORTE TERRESTE DE CARGA LIVIANA DURANTE DICIEMBRE DE 2023 ,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13619       ,17/01/2024,55,CLIENTE_29,0    ,0             ,10056731,0,0,10056731,"12,42","41634,87",100018,3,16 ,"100567,31","9914528,82",4800008966                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2024 SEGÚN OC 4800009098 EM 5000211682 5000211683,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13620       ,17/01/2024,55,CLIENTE_29,0    ,0             ,1081527,0,0,1081527,"16,56","4477,52",100018,4,16 ,"10815,27","1066234,21",4800008967                                                            ,SERVICIO CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009099 EM 5000211684 5000211685,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13621       ,17/01/2024,55,CLIENTE_29,0    ,0             ,800000,0,0,800000,"4,14",3312,100018,1,16 ,8000,788688,4800009100                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009100 EM 5000211686,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13622       ,17/01/2024,55,CLIENTE_29,0    ,0             ,1200000,0,0,1200000,"4,14",4968,100018,1,16 ,12000,1183032,4800009073                                                            ,SERVICIO DE MENSAJERIA Y TRANSPORTE DE CARGA LIVIANA DICIEMBRE 2023 SEGÚN OC 4800009073 EM 5000211347,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13623       ,18/01/2024,56,CLIENTE 30,0    ,0             ,7086307,0,0,7086307,"8,28","29337,31",100018,2,16 ,"70863,07","6986106,62",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13624       ,18/01/2024,57,CLIENTE_30,0    ,0             ,"835090,36",0,0,"835090,36","12,42","3457,27",100018,3,16 ,"8350,9","823282,19",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13625       ,18/01/2024,58,CLIENTE 31,0    ,0             ,547008,0,0,547008,"4,14","2264,61",100018,1,16 ,"5470,08","539273,31",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13626       ,18/01/2024,59,CLIENTE_31,0    ,0             ,"3216349,31",0,0,"3216349,31","12,42","13315,69",100018,3,16 ,"32163,49","3170870,13",0                                                                     ,SERVICIO DE TRANSPORTE CARGA LIVIANA PRESTADO EN EL MES DE DICIEMBRE DE 2023 N° DE OFERTA 18-0111 CORREDOR,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13627       ,18/01/2024,60,CLIENTE 32,005  ,2131          ,1630169,0,0,1630169,"12,42","6748,9",100018,3,16 ,"16301,69","1607118,41",4000                                                                  ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE SEGUN OC 4000,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13628       ,18/01/2024,61,CLIENTE_32,005  ,2132          ,1280887,0,0,1280887,"8,28","5302,87",100018,2,16 ,"12808,87","1262775,26",3321                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE SEGUN OC 3321,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13629       ,18/01/2024,60,CLIENTE 32,005  ,2133          ,1176117,0,0,1176117,"16,56","4869,12",100018,4,16 ,"11761,17","1159486,71",3999                                                                  ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE SEGUN OC 3999,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13630       ,18/01/2024,8,CLIENTE 6,005  ,2134          ,18898112,0,0,18898112,"24,84","78238,19",100018,6,16 ,"188981,12","18630892,69",104324                                                                ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE SEGUN OC 104324,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13631       ,18/01/2024,62,CLIENTE 33,005  ,2135          ,7329755,0,0,7329755,"20,7","30345,18",100018,5,16 ,"73297,55","7226112,27",0                                                                     ,SERVICIO DE TRANSPORTE NACIONAL DE CARGA LIVIANA DEL MES DE DICIEMBRE 2023,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13632       ,18/01/2024,30,CLIENTE 17,005  ,2136          ,185900,0,0,185900,"8,28","769,63",100018,2,16 ,1859,"183271,37",1001964687                                                            ,MENSAJERIA NACIONAL CARGA LIVIANA PRESTADO EN NOV-DIC SEGUN HES 1001964687,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13633       ,18/01/2024,63,CLIENTE_33,005  ,2137          ,5240982,0,0,5240982,"16,56","21697,66",100018,4,16 ,"52409,82","5166874,52",4902185867                                                            ,SERVICIO DE MENSAJERIA NACIONAL CARGA PRESTADOS MES DE NOVIEMBRE SEGUN HAS 1018194997 OC 4902185867,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13634       ,18/01/2024,64,CLIENTE 34,005  ,2138          ,12952679,0,0,12952679,"12,42","53624,09",100018,3,16 ,"129526,79","12769528,12",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL CORTE DIC-ENE 2024,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13635       ,18/01/2024,65,CLIENTE_34,005  ,2139          ,144228,0,0,144228,"4,14","597,1",100018,0,16 ,0,"143630,9",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13636       ,18/01/2024,65,CLIENTE_34,005  ,2140          ,27762815,0,0,27762815,"8,28","114938,06",100018,2,16 ,"277628,15","27370248,79",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13637       ,18/01/2024,65,CLIENTE_34,005  ,2141          ,136526,0,0,136526,"4,14","565,22",100018,0,16 ,0,"135960,78",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1 ,jmanrique,01 ,0  
2024,01,010  ,FE13638       ,18/01/2024,65,CLIENTE_34,005  ,2142          ,1036375,19,5434,1041809,"8,28","4290,59",100018,2,16 ,"10363,75","1027154,66",0                                                                     ,SERVICIO DE MENSAJERIA NACIONAL DE CARGA LIVIANA PRESTADOS EN EL MES DE DICIEMBRE 2023,1 ,jmanrique,01 ,0  
